CENTER_LAT;CENTER_LON;ZIPcode5;PropertyLocation;TotalValue;SQFTmain;Units;Bedrooms;Bathrooms;EffectiveYearBuilt;rowID;RecordingDate;TaxRateArea_CITY;house_type;pool;coordinates;HH_Kids;Owner;lot_area;closest_school;num_school_choices;closest_school_rating;elevation;groceries;parks;crime;walkscore;transit_score;bike_score;Post_ID
34.43329672;-118.5409641;91354;23141 LA GRANJA DR  SANTA CLARITA CA  91354;88670;2162;1;5;3;1972;4445;14/07/2016;SANTA CLARITA;house;no;(34.433296720000001, -118.54096405999999);0.840313072;0.770786745;7439.25298;0.6;5;8;401.5251465;7;7;0;26;0;0;35899
34.43692652;-118.5388993;91354;23047 FRISCA DR  SANTA CLARITA CA  91354;510000;1529;1;3;2;1977;4446;15/07/2016;SANTA CLARITA;house;yes;(34.43692652, -118.5388993);0.840313072;0.770786745;9577.487066;0.37;6;9;399.5202637;6;8;0;28;0;0;35900
34.43582631;-118.5552085;91354;27371 PARKLANE WAY  SANTA CLARITA CA  91354;290407;1445;1;3;3;1991;4447;20/07/2016;SANTA CLARITA;pud;no;(34.435826310000003, -118.55520847);0.840313072;0.770786745;4386.292002;0.18;4;7;361.570343;5;8;0;53;0;0;35901
34.43272028;-118.5476428;91354;27075 LITTLEFIELD DR  SANTA CLARITA CA  91354;100551;1951;1;3;3;1989;4448;20/07/2016;SANTA CLARITA;pud;no;(34.432720279999998, -118.54764278);0.840313072;0.770786745;9116.96746;0.31;5;7;387.7170105;7;7;0;27;0;0;35902
34.43341238;-118.5472079;91354;23435 LANE CT  SANTA CLARITA CA  91354;755000;2219;1;4;3;1989;4449;26/07/2016;SANTA CLARITA;house;yes;(34.43341238, -118.54720792000001);0.840313072;0.770786745;10622.55601;0.31;5;7;389.6344604;7;7;0;25;0;0;35903
34.43432088;-118.5481147;91354;27108 SANFORD WAY  SANTA CLARITA CA  91354;576300;1548;1;3;3;1989;4450;21/07/2016;SANTA CLARITA;pud;no;(34.434320880000001, -118.54811470000001);0.840313072;0.770786745;5893.404541;0.24;6;7;394.3118286;7;7;0;11;0;0;35904
34.43258849;-118.5509554;91354;23740 CAMERON CT  SANTA CLARITA CA  91354;528131;1799;1;3;3;1989;4451;29/07/2016;SANTA CLARITA;pud;no;(34.432588490000001, -118.55095535);0.840313072;0.770786745;6818.000853;0.2;4;7;363.0183105;5;7;0;43;0;0;35905
34.4338546;-118.5452355;91354;27119 COLEBROOK PL  SANTA CLARITA CA  91354;490015;1574;1;2;2;1989;4452;07/07/2016;SANTA CLARITA;pud;no;(34.433854600000004, -118.54523546999999);0.840313072;0.770786745;7924.851741;0.4;5;7;399.0563354;7;7;0;29;0;0;35906
34.43948711;-118.5523268;91354;23809 CHADSFORD DR  SANTA CLARITA CA  91354;329208;1666;1;4;2;1993;4453;28/07/2016;SANTA CLARITA;pud;no;(34.439487110000002, -118.55232675000001);0.840313072;0.770786745;5042.434768;0.29;5;7;363.9451599;4;9;0;35;0;0;35907
34.44228923;-118.5521511;91354;27601 RUTHERFORD PL  SANTA CLARITA CA  91354;372454;2103;1;4;3;1994;4454;26/07/2016;SANTA CLARITA;pud;no;(34.44228923, -118.55215113);0.840313072;0.770786745;6302.467715;0.48;6;7;366.641449;4;9;0;42;0;0;35908
34.44238887;-118.5514346;91354;27612 RUTHERFORD PL  SANTA CLARITA CA  91354;499036;1724;1;3;2;1994;4455;29/07/2016;SANTA CLARITA;pud;no;(34.442388870000002, -118.55143459);0.840313072;0.770786745;5630.096999;0.49;7;7;366.272644;4;9;0;44;0;0;35909
34.44161333;-118.5459318;91354;27363 CHESTERFIELD DR  SANTA CLARITA CA  91354;767000;3271;1;5;3;1995;4456;12/07/2016;SANTA CLARITA;pud;no;(34.441613330000003, -118.54593179999999);0.840313072;0.770786745;8473.851051;0.55;6;9;398.2296753;6;10;0;38;0;0;35910
34.44145914;-118.5431094;91354;23335 PRESTON WAY  SANTA CLARITA CA  91354;506000;982;1;2;2;1992;4457;15/07/2016;SANTA CLARITA;pud;no;(34.441459139999999, -118.54310941999999);0.840313072;0.770786745;5315.339099;0.39;4;9;404.6951904;6;10;0;35;0;0;35911
34.44041295;-118.5438161;91354;27228 ELLISON WAY  SANTA CLARITA CA  91354;567500;1548;1;3;3;1991;4458;19/07/2016;SANTA CLARITA;pud;no;(34.440412950000002, -118.54381613);0.840313072;0.770786745;5183.7252;0.44;5;9;408.3336182;6;10;0;23;0;0;35912
34.43811027;-118.5466914;91354;27264 ROSEMONT LN  SANTA CLARITA CA  91354;575000;1548;1;3;3;1989;4459;11/07/2016;SANTA CLARITA;pud;no;(34.438110270000003, -118.54669140999999);0.840313072;0.770786745;7408.475002;0.36;6;7;407.9186401;6;9;0;28;0;0;35913
34.4306515;-118.5495233;91354;23633 BIG SKY WALK, 130  SANTA CLARITA CA  91354;420000;1334;1;3;3;1995;4460;14/07/2016;SANTA CLARITA;condo;no;(34.430651500000003, -118.54952333);0.840313072;0.770786745;12409.20903;0.18;4;8;355.5143433;8;7;0;42;0;0;35914
34.43112748;-118.5373223;91354;22915 CHEYENNE DR  SANTA CLARITA CA  91354;385000;1219;1;2;3;1999;4461;01/07/2016;SANTA CLARITA;condo;no;(34.431127480000001, -118.53732227);0.840313072;0.770786745;158160.0704;0.34;6;8;362.1160278;6;6;0;41;0;0;35915
34.45950807;-118.536602;91354;22913 BEECH CREEK CIR  SANTA CLARITA CA  91354;505000;1733;1;3;3;1983;4462;19/07/2016;SANTA CLARITA;house;no;(34.459508069999998, -118.53660195);0.840313072;0.770786745;7988.976451;0.47;5;8;418.5544128;3;7;0;58;0;0;35916
34.45267154;-118.5413109;91354;27645 CYPRESS RIDGE CIR  SANTA CLARITA CA  91354;400000;1624;1;4;2;1978;4463;22/07/2016;SANTA CLARITA;house;no;(34.452671539999997, -118.54131088);0.840313072;0.770786745;7564.448164;0.29;7;8;414.5117798;3;7;0;10;0;0;35917
34.45334975;-118.5365466;91354;27618 SYCAMORE CREEK DR  SANTA CLARITA CA  91354;476000;1624;1;4;2;1978;4464;26/07/2016;SANTA CLARITA;house;no;(34.453349750000001, -118.53654664);0.840313072;0.770786745;5716.769598;0.48;7;7;396.5619812;3;6;0;46;0;0;35918
34.46513704;-118.5555572;91354;28905 MIRADA CIRCULO  SANTA CLARITA CA  91354;384094;2021;1;3;3;2004;4465;28/07/2016;unincorporated;pud;no;(34.465137040000002, -118.55555721);0.840313072;0.770786745;24524.78352;0.26;4;9;379.1556396;1;4;0;34;0;0;35919
34.46815;-118.5604514;91354;24043 TANGO DR  SANTA CLARITA CA  91354;465000;2039;1;3;3;2004;4466;01/07/2016;unincorporated;pud;no;(34.468150000000001, -118.56045137);0.840313072;0.770786745;301344.8165;0.14;3;9;410.5490723;1;4;0;12;0;0;35920
34.46815;-118.5604514;91354;24010 JOSHUA DR  SANTA CLARITA CA  91354;381485;1920;1;3;3;2004;4467;06/07/2016;unincorporated;pud;no;(34.468150000000001, -118.56045137);0.840313072;0.770786745;301344.8165;0.14;3;9;410.5490723;1;4;0;12;0;0;35921
34.46815;-118.5604514;91354;24100 JOSHUA DR  VALENCIA CA  91354;455000;2039;1;3;3;2004;4468;19/07/2016;unincorporated;house;no;(34.468150000000001, -118.56045137);0.840313072;0.770786745;301344.8165;0.14;3;9;410.5490723;1;4;0;12;0;0;35922
34.46815;-118.5604514;91354;24112 JOSHUA DR  SANTA CLARITA CA  91354;485000;1941;1;4;3;2004;4469;27/07/2016;unincorporated;pud;no;(34.468150000000001, -118.56045137);0.840313072;0.770786745;301344.8165;0.14;3;9;410.5490723;1;4;0;12;0;0;35923
34.46815;-118.5604514;91354;29117 SHASTA LN  SANTA CLARITA CA  91354;485000;1941;1;3;3;2004;4470;08/07/2016;unincorporated;pud;no;(34.468150000000001, -118.56045137);0.840313072;0.770786745;301344.8165;0.14;3;9;410.5490723;1;4;0;12;0;0;35924
34.47225919;-118.5586887;91354;29321 VIA ESTANCIA  SANTA CLARITA CA  91354;633000;2680;1;4;3;2004;4471;14/07/2016;unincorporated;house;no;(34.472259190000003, -118.55868868);0.840313072;0.770786745;6620.642156;0.28;3;9;429.9067688;1;3;0;1;0;0;35925
34.47255546;-118.5589997;91354;29331 VIA ESTANCIA  SANTA CLARITA CA  91354;588072;2680;1;4;3;2004;4472;06/07/2016;unincorporated;house;yes;(34.472555460000002, -118.55899972);0.840313072;0.770786745;6363.7832;0.3;3;9;432.7807007;1;3;0;3;0;0;35926
34.47114493;-118.5578506;91354;29220 VIA ESTANCIA  SANTA CLARITA CA  91354;684000;2577;1;5;4;2004;4473;29/07/2016;unincorporated;house;yes;(34.471144930000001, -118.55785062);0.840313072;0.770786745;6146.948598;0.2;3;9;422.2221069;1;4;0;1;0;0;35927
34.47121979;-118.5598049;91354;24029 VIA CRESTA  SANTA CLARITA CA  91354;640000;2664;1;5;3;2003;4474;28/07/2016;unincorporated;house;no;(34.471219789999999, -118.55980493);0.840313072;0.770786745;9263.935464;0.23;3;9;430.4544373;1;4;0;2;0;0;35928
34.47211115;-118.5667364;91354;29345 HACIENDA RANCH CT  SANTA CLARITA CA  91354;714917;3631;1;4;4;2004;4475;06/07/2016;unincorporated;house;yes;(34.472111150000003, -118.56673644);0.840313072;0.770786745;10049.27539;0.57;3;9;463.6192627;1;2;0;6;0;0;35929
34.47292764;-118.5531513;91354;29269 ALAMO WAY  SANTA CLARITA CA  91354;333658;2137;1;4;3;2005;4476;05/07/2016;unincorporated;pud;no;(34.472927640000002, -118.55315132);0.840313072;0.770786745;100899.1853;0.42;2;9;392.3323975;2;3;0;7;0;0;35930
34.47108078;-118.5532401;91354;29205 RIO LOBO WAY  SANTA CLARITA CA  91354;392991;1934;1;4;3;2006;4477;20/07/2016;unincorporated;pud;no;(34.471080780000001, -118.55324014);0.840313072;0.770786745;101155.3129;0.33;2;9;388.5782776;2;5;0;16;0;0;35931
34.45466883;-118.5321461;91350;22614 SARKIS CT  SANTA CLARITA CA  91350;428762;1465;1;3;3;1988;4478;26/07/2016;SANTA CLARITA;house;no;(34.454668830000003, -118.53214607);0.779900114;0.821168843;7207.045498;0.28;7;7;424.2077942;2;6;0;49;0;0;35932
34.45319601;-118.531202;91350;22603 BARCOTTA DR  SANTA CLARITA CA  91350;322552;1364;1;3;2;1976;4479;22/07/2016;SANTA CLARITA;house;no;(34.453196009999999, -118.53120203);0.779900114;0.821168843;8285.53;0.18;7;7;412.7918701;2;5;0;43;0;0;35933
34.45379457;-118.5293132;91350;27719 SUMNER AVE  SANTA CLARITA CA  91350;239896;1839;1;3;2;1990;4480;13/07/2016;SANTA CLARITA;house;no;(34.453794569999999, -118.52931323999999);0.779900114;0.821168843;8118.752026;0.12;7;7;426.4512634;2;5;0;25;0;0;35934
34.45330382;-118.5304147;91350;22537 BARCOTTA DR  SANTA CLARITA CA  91350;327568;1006;1;2;2;1985;4481;01/07/2016;SANTA CLARITA;house;no;(34.453303820000002, -118.53041465);0.779900114;0.821168843;8128.703251;0.14;8;7;415.8398438;2;5;0;25;0;0;35935
34.45210326;-118.5303968;91350;22560 FENWALL DR  SANTA CLARITA CA  91350;475000;2200;1;4;3;1988;4482;20/07/2016;SANTA CLARITA;house;yes;(34.452103260000001, -118.53039681);0.779900114;0.821168843;6514.764432;0.12;8;7;420.2384338;2;5;0;27;0;0;35936
34.45233453;-118.5346862;91350;27524 SECO CANYON RD  SANTA CLARITA CA  91350;316974;1230;1;3;2;1957;4483;01/07/2016;SANTA CLARITA;house;no;(34.452334530000002, -118.53468617999999);0.779900114;0.821168843;8354.075699;0.36;7;7;395.5593262;2;6;0;42;0;0;35937
34.45230045;-118.5276811;91350;27659 MYRIN CT  SANTA CLARITA CA  91350;251183;1275;1;3;2;1988;4484;26/07/2016;SANTA CLARITA;house;yes;(34.452300450000003, -118.52768114);0.779900114;0.821168843;5776.210753;0.04;8;7;435.118988;2;5;0;24;0;0;35938
34.45091036;-118.5261132;91350;22432 BEA CT  SANTA CLARITA CA  91350;357834;2407;1;3;3;1990;4485;29/07/2016;SANTA CLARITA;house;no;(34.450910360000002, -118.52611321000001);0.779900114;0.821168843;27429.41867;0.15;8;7;461.7960815;2;6;0;16;0;0;35939
34.4501688;-118.5346367;91350;27430 SECO CANYON RD  SANTA CLARITA CA  91350;434931;1230;1;3;2;1957;4486;11/07/2016;SANTA CLARITA;house;no;(34.450168799999993, -118.53463667);0.779900114;0.821168843;8457.457703;0.39;8;7;392.3856812;4;7;0;35;0;0;35940
34.44826538;-118.5341249;91350;27345 SANTA CLARITA RD  SANTA CLARITA CA  91350;372295;1734;1;4;2;1958;4487;18/07/2016;SANTA CLARITA;house;yes;(34.448265380000002, -118.53412487);0.779900114;0.821168843;6913.189806;0.31;6;6;392.1828613;4;6;0;22;0;0;35941
34.44204118;-118.5316737;91350;22538 DECORO DR  SANTA CLARITA CA  91350;550000;1401;1;3;2;1954;4488;11/07/2016;SANTA CLARITA;house;no;(34.442041179999997, -118.53167371000001);0.779900114;0.821168843;10934.98308;0.21;7;6;402.7783508;5;7;0;26;0;0;35942
34.44444034;-118.5275248;91350;27436 GARZA DR  SANTA CLARITA CA  91350;475000;1815;1;4;2;1972;4489;08/07/2016;SANTA CLARITA;house;no;(34.44444034, -118.52752477);0.779900114;0.821168843;14463.93781;0.37;6;5;479.7087708;5;5;0;17;0;0;35943
34.44467957;-118.5223951;91350;27522 ARTINE DR  SANTA CLARITA CA  91350;601800;2407;1;3;3;1989;4490;05/07/2016;SANTA CLARITA;house;yes;(34.444679569999998, -118.52239508);0.779900114;0.821168843;5129.84578;0.34;10;5;431.6760254;5;6;0;20;0;0;35944
34.44386702;-118.5219901;91350;22124 SCALLION DR  SANTA CLARITA CA  91350;578000;2212;1;4;3;1989;4491;15/07/2016;SANTA CLARITA;house;no;(34.443867019999999, -118.52199009);0.779900114;0.821168843;4794.093508;0.29;10;5;426.4317932;4;5;0;20;0;0;35945
34.43568854;-118.5286249;91350;22220 BARBACOA DR  SANTA CLARITA CA  91350;104521;2006;1;4;3;1965;4492;22/07/2016;SANTA CLARITA;house;no;(34.435688540000001, -118.52862489);0.779900114;0.821168843;7552.997157;0.4;5;5;401.4913635;5;5;0;38;0;0;35946
34.43611796;-118.5305999;91350;26945 AVENIDA TERRAZA  SANTA CLARITA CA  91350;335000;1285;1;3;3;1973;4493;27/07/2016;SANTA CLARITA;condo;no;(34.436117959999997, -118.53059990000001);0.779900114;0.821168843;179869.9202;0.47;5;5;391.3461914;5;5;0;41;0;0;35947
34.43611796;-118.5305999;91350;26857 AVENIDA TERRAZA  SANTA CLARITA CA  91350;340000;1325;1;3;3;1973;4494;29/07/2016;SANTA CLARITA;condo;no;(34.436117959999997, -118.53059990000001);0.779900114;0.821168843;179869.9202;0.47;5;5;391.3461914;5;5;0;41;0;0;35948
34.43622973;-118.5297706;91350;26912 VIA TERRAZA  SANTA CLARITA CA  91350;209377;1325;1;3;3;1976;4495;28/07/2016;SANTA CLARITA;condo;no;(34.436229730000001, -118.52977057);0.779900114;0.821168843;213199.8501;0.42;5;5;394.82547;5;5;0;41;0;0;35949
34.43979685;-118.5244056;91350;27317 CATALA AVE  SANTA CLARITA CA  91350;308806;1700;1;4;2;1965;4496;11/07/2016;SANTA CLARITA;house;yes;(34.43979685, -118.52440564);0.779900114;0.821168843;12712.54307;0.03;7;5;397.7376099;5;5;0;34;0;0;35950
34.43603457;-118.5231139;91350;22079 ALAMOGORDO RD  SANTA CLARITA CA  91350;455000;1250;1;4;2;1964;4497;29/07/2016;SANTA CLARITA;house;yes;(34.436034569999997, -118.52311391000001);0.779900114;0.821168843;6461.488649;0.28;5;5;377.0325012;5;4;0;38;0;0;35951
34.43806296;-118.5219856;91350;27209 ELIAS AVE  SANTA CLARITA CA  91350;467000;1188;1;3;2;1964;4498;20/07/2016;SANTA CLARITA;house;yes;(34.438062960000003, -118.52198559999999);0.779900114;0.821168843;5963.967449;0.17;5;5;379.2038269;5;5;0;36;0;0;35952
34.43758075;-118.5188012;91350;21824 ALAMOGORDO RD  SANTA CLARITA CA  91350;181653;1376;1;4;2;1964;4499;12/07/2016;SANTA CLARITA;house;no;(34.437580750000002, -118.51880116);0.779900114;0.821168843;6081.801051;0.32;7;9;379.0562134;5;7;0;32;0;0;35953
34.43679854;-118.5212627;91350;22017 ALAMOGORDO RD  SANTA CLARITA CA  91350;435000;1250;1;4;2;1964;4500;08/07/2016;SANTA CLARITA;house;no;(34.436798539999998, -118.52126273);0.779900114;0.821168843;6427.065299;0.27;5;5;377.8146973;5;5;0;43;0;0;35954
34.44006141;-118.5214121;91350;22021 CACERAS ST  SANTA CLARITA CA  91350;52760;1250;1;4;2;1964;4501;25/07/2016;SANTA CLARITA;house;no;(34.440061409999998, -118.52141214);0.779900114;0.821168843;6900.780803;0.14;11;5;380.9127502;5;5;0;32;0;0;35955
34.43916806;-118.5234035;91350;22107 CACERAS ST  SANTA CLARITA CA  91350;450000;1163;1;3;2;1964;4502;28/07/2016;SANTA CLARITA;house;no;(34.43916806, -118.52340347000001);0.779900114;0.821168843;7187.899911;0.06;7;5;389.235321;5;5;0;36;0;0;35956
34.44873716;-118.503162;91350;27834 PARKVALE DR  SANTA CLARITA CA  91350;500000;1650;1;4;2;1965;4503;27/07/2016;SANTA CLARITA;house;yes;(34.44873716, -118.50316203);0.779900114;0.821168843;7557.237615;0.22;5;6;401.7199097;1;4;0;44;0;0;35957
34.44915146;-118.5041871;91350;21058 KINGSCREST DR  SANTA CLARITA CA  91350;498500;1604;1;4;2;1965;4504;18/07/2016;SANTA CLARITA;house;no;(34.449151460000003, -118.50418710000001);0.779900114;0.821168843;6696.1564;0.19;5;6;401.4158936;1;3;0;40;0;0;35958
34.44898757;-118.5022854;91350;27942 WELLSTON DR  SANTA CLARITA CA  91350;263810;1794;1;5;3;1965;4505;19/07/2016;SANTA CLARITA;house;yes;(34.44898757, -118.50228537);0.779900114;0.821168843;7665.461098;0.27;6;6;403.2120972;1;3;0;44;0;0;35959
34.4505606;-118.5069922;91350;21201 WINTERSET DR  SANTA CLARITA CA  91350;502350;1566;1;3;2;1966;4506;19/07/2016;SANTA CLARITA;house;no;(34.450560600000003, -118.50699218);0.779900114;0.821168843;6685.615747;0.24;5;6;400.1086121;1;3;0;34;0;0;35960
34.45124034;-118.5063901;91350;21174 ALTENA DR  SANTA CLARITA CA  91350;204440;2004;1;4;2;1966;4507;18/07/2016;SANTA CLARITA;house;no;(34.451240339999998, -118.50639011);0.779900114;0.821168843;6526.670199;0.28;5;6;401.9173889;1;2;0;32;0;0;35961
34.4507886;-118.50824;91350;21249 ALTENA DR  SANTA CLARITA CA  91350;490000;1418;1;3;2;1966;4508;08/07/2016;SANTA CLARITA;house;yes;(34.450788600000003, -118.50824003);0.779900114;0.821168843;10326.6609;0.27;5;6;403.5608826;1;4;0;34;0;0;35962
34.45527754;-118.5002229;91350;28231 NEWBIRD DR  SANTA CLARITA CA  91350;318083;2071;1;4;3;1969;4509;13/07/2016;SANTA CLARITA;house;yes;(34.455277539999997, -118.50022287);0.779900114;0.821168843;6481.534952;0.67;5;6;413.3153076;1;2;0;11;0;0;35963
34.45057031;-118.4997586;91350;20816 PLUM CANYON RD  SANTA CLARITA CA  91350;232050;834;1;2;1;1972;4510;21/07/2016;SANTA CLARITA;condo;no;(34.450570310000003, -118.49975855);0.779900114;0.821168843;54886.201;0.45;5;6;408.7500916;1;2;0;41;0;0;35964
34.45618671;-118.4989943;91350;20749 CALWOOD ST  SANTA CLARITA CA  91350;460000;1162;1;3;2;1978;4511;05/07/2016;SANTA CLARITA;house;no;(34.456186709999997, -118.49899426);0.779900114;0.821168843;6936.881901;0.76;5;6;415.1219482;1;2;0;17;0;0;35965
34.45766055;-118.4995463;91350;20769 JENNY CT  SANTA CLARITA CA  91350;476661;1686;1;3;2;1982;4512;21/07/2016;SANTA CLARITA;house;no;(34.45766055, -118.49954624999999);0.779900114;0.821168843;6012.710437;0.83;4;6;418.782074;1;2;0;18;0;0;35966
34.44897892;-118.4978965;91350;20701 SATINWOOD DR  SANTA CLARITA CA  91350;525000;3196;1;4;3;1983;4513;22/07/2016;SANTA CLARITA;house;no;(34.448978920000002, -118.49789647);0.779900114;0.821168843;8687.618536;0.51;5;6;414.1242981;1;2;0;41;0;0;35967
34.44819048;-118.4964244;91350;20616 JAY CARROLL DR  SANTA CLARITA CA  91350;600000;2055;1;4;3;1986;4514;27/07/2016;SANTA CLARITA;house;no;(34.448190480000001, -118.49642436000001);0.779900114;0.821168843;6739.8932;0.58;5;6;418.1373901;1;4;0;36;0;0;35968
34.44534832;-118.4950224;91350;28020 LAPLANTE WAY  SANTA CLARITA CA  91350;345957;2240;1;4;3;1986;4515;15/07/2016;SANTA CLARITA;house;no;(34.445348320000001, -118.49502244);0.779900114;0.821168843;71372.57831;0.59;5;6;439.9415588;1;4;0;28;0;0;35969
34.45327193;-118.4878843;91350;28496 NICHOLAS CIR  SAUGUS CA  91350;416667;1857;1;4;3;1997;4516;29/07/2016;SANTA CLARITA;house;yes;(34.45327193, -118.48788433);0.779900114;0.821168843;10114.8282;0.39;1;6;478.6148682;0;2;0;9;0;0;35970
34.45118886;-118.4833088;91350;19951 VIA JOYCE DR  SANTA CLARITA CA  91350;625000;2452;1;4;3;2001;4517;01/07/2016;SANTA CLARITA;house;no;(34.451188860000002, -118.48330876);0.779900114;0.821168843;6765.672136;0.25;1;6;501.1992188;0;0;0;4;0;0;35971
34.45189639;-118.483978;91350;28517 CURTIS ALAN PLACE  SANTA CLARITA CA  91350;571200;2702;1;4;3;2002;4518;20/07/2016;SANTA CLARITA;house;no;(34.451896390000002, -118.48397798000001);0.779900114;0.821168843;8003.464671;0.28;1;6;504.5480347;0;0;0;3;0;0;35972
34.45088003;-118.4840128;91350;19966 VIA JOYCE DR  SANTA CLARITA CA  91350;454072;2452;1;4;3;2002;4519;25/07/2016;SANTA CLARITA;house;no;(34.45088003, -118.48401275000001);0.779900114;0.821168843;4789.673451;0.21;1;6;501.7272949;0;0;0;4;0;0;35973
34.45050568;-118.4839357;91350;19953 SASSOON PL  SANTA CLARITA CA  91350;515000;2082;1;4;3;2002;4520;08/07/2016;SANTA CLARITA;house;no;(34.450505679999999, -118.48393569);0.779900114;0.821168843;6198.590601;0.19;1;6;493.4661255;0;0;0;4;0;0;35974
34.44785811;-118.4832384;91350;28360 SANTA CATARINA RD  SAUGUS CA  91350;490012;1918;1;4;3;1999;4521;20/07/2016;SANTA CLARITA;house;no;(34.447858109999999, -118.48323834999999);0.779900114;0.821168843;5335.203051;0.12;2;6;474.3418579;0;3;0;9;0;0;35975
34.44542834;-118.4790693;91350;19606 TRAVERS CT  SAUGUS CA  91350;550000;2046;1;3;3;2003;4522;28/07/2016;unincorporated;house;no;(34.445428339999999, -118.47906927);0.779900114;0.821168843;6212.789999;0.4;2;6;485.5859985;0;2;0;4;0;0;35976
34.44269184;-118.4773794;91350;28348 HOUSTON CT  SAUGUS CA  91350;389611;1887;1;3;3;2004;4523;12/07/2016;unincorporated;house;no;(34.442691840000002, -118.47737942000001);0.779900114;0.821168843;5050.275972;0.59;4;6;484.076416;0;2;0;2;0;0;35977
34.44276914;-118.4794611;91350;19639 LANVIEW LN  SAUGUS CA  91350;584900;2424;1;4;3;2003;4524;08/07/2016;unincorporated;house;no;(34.442769140000003, -118.47946109);0.779900114;0.821168843;5162.630815;0.49;4;6;481.3552551;0;3;0;1;0;0;35978
34.44341261;-118.4731582;91350;28366 MAITLAND LN  SAUGUS CA  91350;540000;2190;1;3;3;2004;4525;09/07/2016;unincorporated;house;no;(34.443412610000003, -118.47315823);0.779900114;0.821168843;6398.553909;0.77;3;6;497.2463379;0;2;0;3;0;0;35979
34.44126714;-118.4762875;91350;28305 LORITA LN  SAUGUS CA  91350;540000;2702;1;3;3;2004;4526;15/07/2016;unincorporated;house;no;(34.441267140000001, -118.47628745);0.779900114;0.821168843;5078.898131;0.57;5;7;490.8200073;0;3;0;1;0;0;35980
34.4479141;-118.4762731;91350;19503 CASTILLE LN  SAUGUS CA  91350;660000;2750;1;4;3;2005;4527;08/07/2016;unincorporated;house;no;(34.447914099999998, -118.47627309999999);0.779900114;0.821168843;11612.61862;0.52;2;6;513.4522705;0;1;0;1;0;0;35981
34.44767355;-118.4790081;91350;19580 CASTILLE LN  SAUGUS CA  91350;502717;2750;1;4;3;2005;4528;13/07/2016;unincorporated;house;no;(34.447673549999998, -118.47900813);0.779900114;0.821168843;7789.157067;0.36;2;6;501.7409973;0;2;0;3;0;0;35982
34.44592243;-118.475917;91350;19453 OPAL LANE  SANTA CLARITA CA  91350;400000;1520;1;3;3;2005;4529;19/07/2016;unincorporated;condo;no;(34.445922430000003, -118.475917);0.779900114;0.821168843;78169.91808;0.56;2;6;498.7347412;0;1;0;3;0;0;35983
34.44566529;-118.4764061;91350;28432 CASSELMAN LN  SANTA CLARITA CA  91350;365000;1440;1;2;3;2005;4530;14/07/2016;unincorporated;condo;no;(34.445665290000001, -118.47640604999999);0.779900114;0.821168843;66447.15424;0.53;2;6;498.5926819;0;1;0;3;0;0;35984
34.44944079;-118.4762435;91350;19554 GRIFFITH DR  SANTA CLARITA CA  91350;854900;4307;1;4;5;2016;4531;15/07/2016;unincorporated;house;no;(34.449440789999997, -118.47624352);0.779900114;0.821168843;6728.357197;0.53;1;6;535.8551025;0;0;0;1;0;0;35985
34.45059221;-118.4795484;91350;19716 LANFRANCA DR  SANTA CLARITA CA  91350;763000;3744;1;5;3;2016;4532;13/07/2016;unincorporated;house;no;(34.450592210000003, -118.47954842999999);0.779900114;0.821168843;6352.423435;0.37;1;6;521.3406982;0;0;0;2;0;0;35986
