CENTER_LAT,CENTER_LON,ZIPcode5,PropertyLocation,TotalValue,SQFTmain,Units,Bedrooms,Bathrooms,EffectiveYearBuilt,rowID,RecordingDate,TaxRateArea_CITY,house_type,pool,coordinates,HH_Kids,Owner,lot_area,closest_school,num_school_choices,closest_school_rating,elevation,groceries,parks,crime,walkscore,transit_score,bike_score
34.14446692,-117.86012626,91741,435 E LAUREL AVE  GLENDORA CA  91741,62476.0,1086,1,2,2,1949,20178647007016,2016-07-15,GLENDORA   ,house,no,"(34.144466919999999, -117.86012626)",0.6507483148634754,0.7213526790814578,8514.44390209,0.34,7.0,8.0,262.25057983398443,3.0,4.0,0.0,33,0,0
34.14277758,-117.86067773,91741,439 N PASADENA AVE  GLENDORA CA  91741,408000.0,1003,1,2,1,1935,20178647010018,2016-07-28,GLENDORA   ,house,no,"(34.142777580000001, -117.86067773000001)",0.6507483148634754,0.7213526790814578,7927.85564943,0.33,7.0,8.0,254.0099945068359,3.0,5.0,0.0,47,0,0
34.14286131,-117.86008604,91741,444 N PASADENA AVE  GLENDORA CA  91741,491887.0,1248,1,2,1,1935,20178647011004,2016-07-26,GLENDORA   ,house,no,"(34.142861310000001, -117.86008604)",0.6507483148634754,0.7213526790814578,5226.33584746,0.3,6.0,8.0,256.2279663085938,3.0,5.0,0.0,43,0,0
34.14357783,-117.85907379999999,91741,503 E LEADORA AVE  GLENDORA CA  91741,428443.0,1734,1,3,2,1960,20178647022001,2016-07-28,GLENDORA   ,house,yes,"(34.143577829999998, -117.85907379999999)",0.6507483148634754,0.7213526790814578,9623.46010765,0.26,6.0,8.0,262.0640869140625,3.0,4.0,0.0,43,0,0
34.14393995,-117.85658352,91741,612 E LAUREL AVE  GLENDORA CA  91741,118929.0,2073,1,4,3,1961,20178647023010,2016-07-22,GLENDORA   ,house,no,"(34.143939949999996, -117.85658352)",0.6507483148634754,0.7213526790814578,11425.886299299998,0.15,5.0,8.0,270.1085815429688,3.0,3.0,0.0,26,0,0
34.1400051,-117.86119425,91741,410 E BOUGAINVILLEA LN  GLENDORA CA  91741,505000.0,2026,1,3,3,1988,20178647025011,2016-07-21,GLENDORA   ,pud,no,"(34.140005100000003, -117.86119425)",0.6507483148634754,0.7213526790814578,1230.24324919,0.4,6.0,8.0,248.66033935546884,4.0,6.0,0.0,65,0,0
34.149232899999994,-117.85180838,91741,827 PRIMA VERA RD  GLENDORA CA  91741,858000.0,2304,1,3,3,1972,20178648002010,2016-07-27,GLENDORA   ,house,no,"(34.149232899999994, -117.85180837999999)",0.6507483148634754,0.7213526790814578,13154.2999926,0.17,5.0,8.0,301.0423278808594,2.0,3.0,0.0,9,0,0
34.1452771,-117.8491517,91741,603 RANCH LN  GLENDORA CA  91741,165182.0,1782,1,3,2,1959,20178648010010,2016-07-14,GLENDORA   ,house,yes,"(34.145277100000001, -117.84915169999999)",0.6507483148634754,0.7213526790814578,17211.096719,0.15,6.0,8.0,282.6437683105469,1.0,3.0,0.0,20,0,0
34.14177789,-117.84855992,91741,917 E WHITCOMB AVE  GLENDORA CA  91741,595000.0,1392,1,3,2,1955,20178648024001,2016-07-12,GLENDORA   ,house,no,"(34.14177789, -117.84855992)",0.6507483148634754,0.7213526790814578,10108.4399979,0.17,7.0,9.0,274.9996337890625,2.0,4.0,0.0,24,0,0
34.13088122,-117.85262508,91741,802 E WALNUT AVE  GLENDORA CA  91741,180133.0,1461,1,4,2,1954,20178649024008,2016-07-13,GLENDORA   ,house,no,"(34.130881219999999, -117.85262508)",0.6507483148634754,0.7213526790814578,8250.60785069,0.33,7.0,8.0,243.5030364990234,3.0,5.0,0.0,52,0,0
34.13056532,-117.85239107,91741,807 E LEMON AVE  GLENDORA CA  91741,592000.0,1461,1,4,2,1954,20178649024010,2016-07-28,GLENDORA   ,house,no,"(34.130565320000002, -117.85239107)",0.6507483148634754,0.7213526790814578,8440.06819916,0.35,7.0,8.0,242.6924896240234,3.0,5.0,0.0,52,0,0
34.13585393,-117.84988159999999,91741,103 SANDALWOOD PL  GLENDORA CA  91741,517558.0,1672,1,3,2,1960,20178649030012,2016-07-05,GLENDORA   ,house,no,"(34.135853930000003, -117.84988159999999)",0.6507483148634754,0.7213526790814578,10323.0583412,0.13,7.0,8.0,257.9287719726562,2.0,5.0,0.0,44,0,0
34.13342172,-117.8417628,91741,231 S SAN JOSE DR  GLENDORA CA  91741,525000.0,998,1,2,1,1930,20178655006021,2016-07-21,GLENDORA   ,house,no,"(34.133421720000001, -117.8417628)",0.6507483148634754,0.7213526790814578,9101.35935235,0.15,6.0,9.0,259.32870483398443,1.0,4.0,0.0,23,0,0
34.13182161,-117.84495379,91741,321 S AKELEY DR  GLENDORA CA  91741,470000.0,1357,1,3,2,1955,20178655011013,2016-07-12,GLENDORA   ,house,no,"(34.131821610000003, -117.84495379000001)",0.6507483148634754,0.7213526790814578,5924.58964742,0.36,6.0,9.0,252.8827972412109,2.0,3.0,0.0,43,0,0
34.13117976,-117.84515743,91741,1133 E WALNUT AVE  GLENDORA CA  91741,347395.0,1462,1,4,2,1960,20178655014025,2016-07-01,GLENDORA   ,house,no,"(34.131179760000002, -117.84515743)",0.6507483148634754,0.7213526790814578,6037.94625162,0.39,6.0,9.0,250.6048736572266,2.0,3.0,0.0,48,0,0
34.15001185,-117.84450274,91741,1143 INDIAN SPRINGS DR  GLENDORA CA  91741,800000.0,2298,1,4,3,1963,20178656001033,2016-07-21,GLENDORA   ,house,yes,"(34.150011849999999, -117.84450274)",0.6507483148634754,0.7213526790814578,14025.8061463,0.41,4.0,8.0,303.8308410644531,0.0,3.0,0.0,16,0,0
34.14252746,-117.84220364,91741,436 N TREANOR AVE  GLENDORA CA  91741,379659.0,1692,1,3,2,1975,20178656006060,2016-07-12,GLENDORA   ,house,yes,"(34.142527459999997, -117.84220363999999)",0.6507483148634754,0.7213526790814578,8176.33695036,0.24,7.0,9.0,286.3905334472656,1.0,3.0,0.0,25,0,0
34.13803077,-117.84551955,91741,1120 E MOUNTAIN VIEW AVE  GLENDORA CA  91741,605000.0,1381,1,2,2,1954,20178656015003,2016-07-11,GLENDORA   ,house,no,"(34.13803077, -117.84551955000001)",0.6507483148634754,0.7213526790814578,8438.10524654,0.11,7.0,9.0,269.0745239257812,2.0,4.0,0.0,36,0,0
34.13893468,-117.83852937,91741,240 UNDERHILL DR  GLENDORA CA  91741,780000.0,1808,1,4,3,1962,20178656026018,2016-07-06,GLENDORA   ,house,no,"(34.138934679999998, -117.83852937)",0.6507483148634754,0.7213526790814578,16770.8973945,0.37,7.0,9.0,278.30654907226557,1.0,3.0,0.0,21,0,0
34.14865462,-117.84058206,91741,1300 HIDDEN SPRINGS LN  GLENDORA CA  91741,114020.0,1900,1,3,2,1971,20178656031022,2016-07-19,GLENDORA   ,house,no,"(34.148654620000002, -117.84058206)",0.6507483148634754,0.7213526790814578,12813.597199,0.49,4.0,9.0,307.9065551757812,0.0,3.0,0.0,16,0,0
34.15000977,-117.83978138,91741,1327 INDIAN SPRINGS DR  GLENDORA CA  91741,925000.0,2254,1,4,2,1964,20178656032020,2016-07-14,GLENDORA   ,house,yes,"(34.150009769999997, -117.83978138000001)",0.6507483148634754,0.7213526790814578,12738.9807506,0.59,3.0,9.0,313.2904663085938,0.0,2.0,0.0,14,0,0
34.15035898,-117.83908422,91741,1340 E PALM DR  GLENDORA CA  91741,139309.0,2167,1,4,2,1972,20178656032035,2016-07-19,GLENDORA   ,house,yes,"(34.15035898, -117.83908422)",0.6507483148634754,0.7213526790814578,15379.074198700002,0.64,2.0,9.0,315.8578491210938,0.0,2.0,0.0,13,0,0
34.14633636,-117.83883654,91741,632 FOUNTAIN SPRINGS LN  GLENDORA CA  91741,865000.0,2006,1,3,3,1972,20178656035006,2016-07-06,GLENDORA   ,house,yes,"(34.146336359999999, -117.83883654)",0.6507483148634754,0.7213526790814578,10619.9686716,0.47,6.0,9.0,303.7594909667969,0.0,2.0,0.0,17,0,0
34.14804176,-117.83553221,91741,729 LILAC LN  GLENDORA CA  91741,94799.0,2440,1,3,2,1949,20178658023003,2016-07-22,GLENDORA   ,house,yes,"(34.148041759999998, -117.83553221)",0.6507483148634754,0.7213526790814578,55743.5046724,0.7,3.0,9.0,338.2161254882812,0.0,2.0,0.0,13,0,0
34.14026842,-117.83699306,91741,314 N VALLEY CENTER AVE  GLENDORA CA  91741,527015.0,2124,1,4,4,1966,20178659003014,2016-07-13,GLENDORA   ,house,yes,"(34.140268419999998, -117.83699306)",0.6507483148634754,0.7213526790814578,14944.608203,0.42,6.0,9.0,282.7574157714844,1.0,3.0,0.0,21,0,0
34.14090497,-117.83524614,91741,343 OAK TREE DR  GLENDORA CA  91741,762087.0,3423,1,4,4,1956,20178659008004,2016-07-14,GLENDORA   ,house,yes,"(34.140904970000001, -117.83524614)",0.6507483148634754,0.7213526790814578,17604.85137,0.46,5.0,9.0,284.1850280761719,1.0,2.0,0.0,9,0,0
34.14106757,-117.83384604,91741,343 OAK KNOLL DR  GLENDORA CA  91741,988260.0,2609,1,3,3,1968,20178659009008,2016-07-08,GLENDORA   ,house,yes,"(34.141067569999997, -117.83384604)",0.6507483148634754,0.7213526790814578,25523.3691973,0.48,4.0,9.0,299.70458984375,1.0,1.0,0.0,7,0,0
34.13965464,-117.8336929,91741,1651 OAK TREE TER  GLENDORA CA  91741,1059000.0,3615,1,4,3,1960,20178659010002,2016-07-12,GLENDORA   ,house,yes,"(34.139654640000003, -117.8336929)",0.6507483148634754,0.7213526790814578,20151.2370446,0.39,4.0,9.0,277.8767700195312,1.0,1.0,0.0,10,0,0
34.13698183,-117.83097434,91741,127 VERDUGO AVE  GLENDORA CA  91741,795000.0,2564,1,4,3,1969,20178659014009,2016-07-07,GLENDORA   ,house,yes,"(34.136981830000003, -117.83097434)",0.6507483148634754,0.7213526790814578,12890.7359468,0.32,4.0,9.0,275.88427734375,1.0,1.0,0.0,25,0,0
34.13844456,-117.82215839,91741,239 MORGAN RANCH RD  GLENDORA CA  91741,929703.0,4988,1,6,5,1987,20178659017043,2016-07-13,GLENDORA   ,house,yes,"(34.138444560000003, -117.82215839)",0.6507483148634754,0.7213526790814578,15006.666402,0.82,1.0,9.0,320.5464477539062,1.0,0.0,0.0,10,0,0
34.13748957,-117.82588016,91741,2026 PALOMAR DR  GLENDORA CA  91741,835000.0,2128,1,5,2,1963,20178659028012,2016-07-18,GLENDORA   ,house,yes,"(34.13748957, -117.82588016)",0.6507483148634754,0.7213526790814578,10561.5071037,0.6,2.0,9.0,300.5774230957031,1.0,0.0,0.0,15,0,0
34.13159194,-117.81829399,91741,2401 COUNTRY CLUB DR  GLENDORA CA  91741,729500.0,2003,1,4,2,1965,20178660004001,2016-07-12,GLENDORA   ,house,no,"(34.13159194, -117.81829399)",0.6507483148634754,0.7213526790814578,14135.363452000001,0.57,1.0,8.0,305.2877502441406,1.0,1.0,0.0,11,0,0
34.12956136,-117.81628333,91741,2451 COUNTRY CLUB DR  GLENDORA CA  91741,547004.0,2953,1,5,3,1961,20178660004009,2016-07-15,GLENDORA   ,house,yes,"(34.129561359999997, -117.81628333)",0.6507483148634754,0.7213526790814578,18837.887857799997,0.48,4.0,8.0,302.369140625,1.0,1.0,0.0,10,0,0
34.12914479,-117.82264201,91741,2216 SARATOGA LN  GLENDORA CA  91741,1142400.0,3293,1,5,4,2003,20178660009030,2016-07-13,GLENDORA   ,pud,no,"(34.129144789999998, -117.82264201)",0.6507483148634754,0.7213526790814578,8704.66299636,0.42,4.0,8.0,279.10360717773443,1.0,0.0,0.0,38,0,0
34.13050982,-117.83618158,91741,1551 MANOR LN  GLENDORA CA  91741,685000.0,2002,1,4,2,2000,20178660015058,2016-07-14,GLENDORA   ,house,no,"(34.13050982, -117.83618158)",0.6507483148634754,0.7213526790814578,7114.80446299,0.27,4.0,9.0,256.5656127929688,1.0,2.0,0.0,43,0,0
34.13492643,-117.83276359,91741,203 ROUNDUP RD  GLENDORA CA  91741,709000.0,1559,1,3,3,1956,20178660019009,2016-07-29,GLENDORA   ,house,yes,"(34.13492643, -117.83276359)",0.6507483148634754,0.7213526790814578,14530.1146005,0.16,4.0,9.0,268.05712890625,1.0,1.0,0.0,30,0,0
34.13367955,-117.83119661,91741,227 CIMMERON TRL  GLENDORA CA  91741,371456.0,1488,1,3,2,1959,20178660024005,2016-07-05,GLENDORA   ,house,yes,"(34.133679549999997, -117.83119661000001)",0.6507483148634754,0.7213526790814578,11379.293377700002,0.25,4.0,9.0,268.166259765625,1.0,1.0,0.0,39,0,0
34.13349903,-117.82592479,91741,226 S COUNTRY CLUB RD  GLENDORA CA  91741,750000.0,2093,1,3,3,1958,20178660033007,2016-07-28,GLENDORA   ,house,no,"(34.133499030000003, -117.82592479)",0.6507483148634754,0.7213526790814578,11730.2984248,0.55,3.0,9.0,277.99136352539057,1.0,0.0,0.0,11,0,0
34.13272087,-117.82468577,91741,2104 PINEHURST ST  GLENDORA CA  91741,807000.0,2420,1,3,3,1958,20178660036010,2016-07-11,GLENDORA   ,house,no,"(34.13272087, -117.82468577)",0.6507483148634754,0.7213526790814578,11870.7533982,0.63,3.0,9.0,279.1233520507812,1.0,0.0,0.0,11,0,0
34.14715567,-117.88613012,91741,1123 W SIERRA MADRE AVE  GLENDORA CA  91741,87196.0,2124,1,4,3,1962,20178684029024,2016-07-08,GLENDORA   ,house,no,"(34.147155669999997, -117.88613012)",0.6507483148634754,0.7213526790814578,22533.595949000002,0.54,3.0,7.0,265.2184448242188,2.0,15.0,0.0,10,0,0
34.14829842,-117.88339215,91741,1005 HICREST RD  GLENDORA CA  91741,640264.0,2812,1,3,3,1989,20178684030018,2016-07-05,GLENDORA   ,house,yes,"(34.148298420000003, -117.88339215000001)",0.6507483148634754,0.7213526790814578,41055.7316189,0.38,3.0,7.0,283.0108337402344,2.0,13.0,0.0,10,0,0
34.11823279,-117.87580462,91740,714 ARMSTEAD ST  GLENDORA CA  91740,465000.0,1615,1,4,2,1966,20178632007032,2016-07-29,GLENDORA   ,house,yes,"(34.11823279, -117.87580462)",0.5925392827156052,0.6744632361760825,6182.07485084,0.32,13.0,8.0,199.4652404785156,7.0,5.0,0.0,44,0,0
34.11660637,-117.87495487,91740,1226 DELAY AVE  GLENDORA CA  91740,512000.0,1619,1,3,3,1970,20178632019014,2016-07-12,GLENDORA   ,house,no,"(34.11660637, -117.87495487)",0.5925392827156052,0.6744632361760825,7815.37459306,0.39,14.0,8.0,199.8703460693359,8.0,6.0,0.0,33,0,0
34.11739199,-117.87494057,91740,701 W DIKE ST  GLENDORA CA  91740,439033.0,1099,1,3,2,1956,20178632019035,2016-07-07,GLENDORA   ,house,no,"(34.117391990000002, -117.87494057000001)",0.5925392827156052,0.6744632361760825,13073.5434974,0.37,14.0,8.0,199.9007873535156,8.0,5.0,0.0,31,0,0
34.11647675,-117.87804140000001,91740,1227 S SODERBERG AVE  GLENDORA CA  91740,76260.0,1652,1,3,1,1955,20178632022014,2016-07-15,GLENDORA   ,house,no,"(34.116476749999997, -117.87804140000001)",0.5925392827156052,0.6744632361760825,8808.36524855,0.23,15.0,4.0,196.84027099609384,7.0,5.0,0.0,34,0,0
34.11557575,-117.87950196,91740,1304 LA SERENA DR  GLENDORA CA  91740,330086.0,1118,1,3,2,1960,20178632023017,2016-07-12,GLENDORA   ,house,no,"(34.115575749999998, -117.87950196)",0.5925392827156052,0.6744632361760825,7532.93230217,0.22,15.0,4.0,193.5360565185547,7.0,5.0,0.0,34,0,0
34.12536394,-117.87928810000001,91740,19061 E MAUNA LOA AVE  GLENDORA CA  91740,62894.0,1262,1,3,2,1952,20178633002009,2016-07-07,unincorporated,house,no,"(34.12536394, -117.87928810000001)",0.5925392827156052,0.6744632361760825,8642.67323733,0.17,14.0,6.0,201.11376953125,5.0,5.0,0.0,62,0,0
34.12730514,-117.87637693,91740,625 FORESTDALE AVE  GLENDORA CA  91740,499000.0,1086,1,3,2,1954,20178633003015,2016-07-11,GLENDORA   ,house,no,"(34.127305139999997, -117.87637693000001)",0.5925392827156052,0.6744632361760825,5975.33026015,0.05,10.0,6.0,207.0503082275391,5.0,8.0,0.0,73,0,0
34.12540982,-117.87638509,91740,747 FORESTDALE AVE  GLENDORA CA  91740,475000.0,1086,1,3,2,1954,20178633003027,2016-07-06,GLENDORA   ,house,no,"(34.125409820000002, -117.87638509)",0.5925392827156052,0.6744632361760825,5822.12480016,0.11,14.0,6.0,205.0790100097656,5.0,5.0,0.0,69,0,0
34.12572432,-117.87551875,91740,741 BRIGHTVIEW DR  GLENDORA CA  91740,150197.0,1614,1,3,3,1956,20178633004025,2016-07-06,GLENDORA   ,house,yes,"(34.125724320000003, -117.87551875)",0.5925392827156052,0.6744632361760825,5819.23230062,0.12,12.0,6.0,206.5216522216797,5.0,7.0,0.0,69,0,0
34.12360288,-117.87528048,91740,859 BRIGHTVIEW DR  GLENDORA CA  91740,266021.0,1080,1,3,2,1954,20178633009016,2016-07-12,GLENDORA   ,house,no,"(34.12360288, -117.87528048)",0.5925392827156052,0.6744632361760825,6315.11724906,0.05,12.0,6.0,205.7399749755859,5.0,6.0,0.0,65,0,0
34.12431201,-117.87624141,91740,819 FORESTDALE AVE  GLENDORA CA  91740,384350.0,1746,1,3,2,1961,20178633011034,2016-07-22,GLENDORA   ,house,no,"(34.124312009999997, -117.87624141000001)",0.5925392827156052,0.6744632361760825,8611.15029042,0.13,13.0,6.0,204.93743896484384,5.0,5.0,0.0,69,0,0
34.12399049,-117.87974305,91740,839 LA SERENA DR  GLENDORA CA  91740,404601.0,1230,1,2,2,1959,20178633014028,2016-07-19,GLENDORA   ,house,no,"(34.123990489999997, -117.87974305)",0.5925392827156052,0.6744632361760825,6213.89614913,0.26,12.0,6.0,198.7121887207031,6.0,5.0,0.0,48,0,0
34.12177819,-117.88064629,91740,6009 N BRIARGATE LN  GLENDORA CA  91740,222864.0,1086,1,3,2,1955,20178633016002,2016-07-11,unincorporated,house,yes,"(34.121778190000001, -117.88064629)",0.5925392827156052,0.6744632361760825,6179.3489988,0.24,13.0,6.0,195.9200592041016,7.0,4.0,0.0,47,0,0
34.11970079,-117.86612209999998,91740,1011 S JENIFER AVE  GLENDORA CA  91740,475308.0,1363,1,3,2,1962,20178640013055,2016-07-13,GLENDORA   ,house,no,"(34.119700790000003, -117.86612209999998)",0.5925392827156052,0.6744632361760825,7432.62409897,0.11,8.0,8.0,213.3500061035156,4.0,6.0,0.0,23,0,0
34.12228831,-117.86539341,91740,935 S CALMGROVE AVE  GLENDORA CA  91740,168024.0,1207,1,3,2,1955,20178640015063,2016-07-05,GLENDORA   ,house,no,"(34.122288310000002, -117.86539341)",0.5925392827156052,0.6744632361760825,6180.05589414,0.14,8.0,8.0,216.2286224365234,5.0,7.0,0.0,41,0,0
34.11487982,-117.85195412,91740,628 LISA ELLEN ST  GLENDORA CA  91740,294259.0,1332,1,3,2,1961,20178642003005,2016-07-15,GLENDORA   ,house,no,"(34.114879819999999, -117.85195412)",0.5925392827156052,0.6744632361760825,7516.37800902,0.36,8.0,2.0,234.3599700927734,3.0,6.0,0.0,34,0,0
34.115456,-117.84889025,91740,751 E DOVER ST  GLENDORA CA  91740,449374.0,2215,1,5,2,1964,20178642005007,2016-07-15,GLENDORA   ,house,no,"(34.115456000000002, -117.84889025)",0.5925392827156052,0.6744632361760825,8792.9157624,0.25,7.0,2.0,238.2549591064453,4.0,6.0,0.0,29,0,0
34.11613477,-117.84666029999998,91740,1247 SUNFLOWER AVE  GLENDORA CA  91740,518000.0,1414,1,3,2,1961,20178642006056,2016-07-15,GLENDORA   ,house,yes,"(34.116134770000002, -117.84666029999998)",0.5925392827156052,0.6744632361760825,8500.27165085,0.25,6.0,2.0,242.7540435791016,5.0,6.0,0.0,36,0,0
34.11413258,-117.84491637,91740,1347 S CANDISH AVE  GLENDORA CA  91740,607000.0,2132,1,4,3,1988,20178642009027,2016-07-07,GLENDORA   ,house,yes,"(34.114132580000003, -117.84491637000001)",0.5925392827156052,0.6744632361760825,8429.38948392,0.14,7.0,2.0,245.364501953125,4.0,4.0,0.0,59,0,0
34.11732232,-117.84035284,91740,1150 ALLEN AVE  GLENDORA CA  91740,465000.0,1269,1,4,2,1958,20178642010004,2016-07-14,GLENDORA   ,house,no,"(34.11732232, -117.84035283999999)",0.5925392827156052,0.6744632361760825,6941.40099931,0.3,6.0,7.0,251.5323486328125,5.0,3.0,0.0,50,0,0
34.10915828,-117.86338796,91740,1628 S GLENDORA AVE  GLENDORA CA  91740,376250.0,1200,1,3,1,1949,20178643015084,2016-07-22,GLENDORA   ,house,no,"(34.109158280000003, -117.86338796)",0.5925392827156052,0.6744632361760825,12319.8312984,0.45,9.0,8.0,214.872314453125,3.0,8.0,0.0,46,0,0
34.10956891,-117.85738641,91740,1620 BRAMHALL AVE  GLENDORA CA  91740,300814.0,1586,1,3,2,1975,20178643017030,2016-07-26,GLENDORA   ,house,yes,"(34.10956891, -117.85738641)",0.5925392827156052,0.6744632361760825,5184.27809911,0.51,10.0,2.0,223.1984100341797,1.0,6.0,0.0,48,0,0
34.11052906,-117.87165021,91740,431 W JUANITA AVE  GLENDORA CA  91740,440328.0,1704,1,3,2,1972,20178643025011,2016-07-19,GLENDORA   ,house,no,"(34.110529059999998, -117.87165021)",0.5925392827156052,0.6744632361760825,7412.60099864,0.29,12.0,8.0,203.6051940917969,6.0,8.0,0.0,48,0,0
34.11153954,-117.86951777,91740,336 W KIRKWALL RD  GLENDORA CA  91740,56077.0,1320,1,3,2,1961,20178643026020,2016-07-22,GLENDORA   ,house,no,"(34.111539540000003, -117.86951777)",0.5925392827156052,0.6744632361760825,7586.14329762,0.17,11.0,8.0,206.5706787109375,4.0,7.0,0.0,37,0,0
34.10934953,-117.86002920000001,91740,230 E NEWBURGH ST  GLENDORA CA  91740,455642.0,1668,1,4,2,1963,20178643029017,2016-07-20,GLENDORA   ,house,no,"(34.109349530000003, -117.86002920000001)",0.5925392827156052,0.6744632361760825,7289.24899878,0.56,10.0,8.0,219.3000793457031,2.0,6.0,0.0,42,0,0
34.1136412,-117.86027853,91740,223 E NORGATE ST  GLENDORA CA  91740,534442.0,1377,1,3,2,1961,20178643031004,2016-07-28,GLENDORA   ,house,no,"(34.113641200000004, -117.86027853)",0.5925392827156052,0.6744632361760825,8850.41850086,0.48,11.0,8.0,221.1688232421875,3.0,6.0,0.0,20,0,0
34.10796057,-117.85737590000001,91740,359 CLARADAY ST  GLENDORA CA  91740,258534.0,1567,1,3,2,1975,20178643035024,2016-07-01,GLENDORA   ,house,no,"(34.107960570000003, -117.85737590000001)",0.5925392827156052,0.6744632361760825,6701.14103939,0.41,12.0,7.0,221.3459625244141,2.0,5.0,0.0,48,0,0
34.1241367,-117.86016639,91740,402 E LINFIELD ST  GLENDORA CA  91740,363182.0,1028,1,3,2,1957,20178644012033,2016-07-19,GLENDORA   ,house,no,"(34.124136700000001, -117.86016639)",0.5925392827156052,0.6744632361760825,6173.84439817,0.14,7.0,8.0,223.6623077392578,3.0,6.0,0.0,36,0,0
34.12291055,-117.86265800000001,91740,912 S GLENDORA AVE  GLENDORA CA  91740,81276.0,1263,1,2,2,1989,20178644016062,2016-07-05,GLENDORA   ,condo,no,"(34.12291055, -117.86265800000001)",0.5925392827156052,0.6744632361760825,205284.638547,0.17,6.0,8.0,219.4751129150391,3.0,7.0,0.0,34,0,0
34.12552268,-117.84070004,91740,728 HUNTERS TRL  GLENDORA CA  91740,738000.0,2649,1,4,3,1965,20178644025023,2016-07-28,GLENDORA   ,house,no,"(34.125522680000003, -117.84070004)",0.5925392827156052,0.6744632361760825,21502.8221676,0.57,9.0,9.0,269.8817749023438,1.0,5.0,0.0,28,0,0
34.12638967,-117.84795126,91740,1028 CANDLEWICKE CT  GLENDORA CA  91740,999000.0,2878,1,4,3,1995,20178644033016,2016-07-29,GLENDORA   ,house,yes,"(34.126389670000002, -117.84795126)",0.5925392827156052,0.6744632361760825,12982.6947431,0.68,8.0,9.0,243.5743560791016,2.0,7.0,0.0,47,0,0
34.11361543,-117.85405276,91740,530 E GLADSTONE ST  GLENDORA CA  91740,929000.0,3134,1,5,5,2006,20178653001075,2016-07-11,GLENDORA   ,house,yes,"(34.113615430000003, -117.85405276)",0.5925392827156052,0.6744632361760825,12721.5092358,0.45,8.0,2.0,230.6964874267578,4.0,6.0,0.0,29,0,0
34.11063159,-117.84736541,91740,835 E JUANITA AVE  GLENDORA CA  91740,54870.0,1277,1,3,1,1954,20178653003005,2016-07-29,GLENDORA   ,house,no,"(34.110631589999997, -117.84736540999999)",0.5925392827156052,0.6744632361760825,11574.468051,0.14,9.0,2.0,237.6215057373047,4.0,6.0,0.0,47,0,0
34.11053878,-117.84972996,91740,731 E JUANITA AVE  GLENDORA CA  91740,485000.0,1275,1,2,2,1956,20178653006008,2016-07-27,GLENDORA   ,house,no,"(34.110538779999999, -117.84972996)",0.5925392827156052,0.6744632361760825,7994.93374683,0.24,8.0,2.0,235.0782928466797,3.0,6.0,0.0,42,0,0
34.10757812,-117.85426527,91740,"520 CLARADAY ST, NO    22  GLENDORA CA  91740",401200.0,1845,1,3,4,1992,20178653008071,2016-07-28,GLENDORA   ,condo,no,"(34.107578119999999, -117.85426527)",0.5925392827156052,0.6744632361760825,59692.7262189,0.35,14.0,2.0,225.3691558837891,3.0,5.0,0.0,56,0,0
34.10809726,-117.84698174,91740,"1731 SUNFLOWER AVE, A  GLENDORA CA  91740",425000.0,1499,1,4,3,1996,20178653011070,2016-07-07,GLENDORA   ,condo,no,"(34.108097260000001, -117.84698174)",0.5925392827156052,0.6744632361760825,31208.4754491,0.31,9.0,2.0,236.2512359619141,3.0,5.0,0.0,65,0,0
